u,v,key,name,highway,length,speed_kph,travel_time,geometry,travel_time_min
41969011,1679882551,0,Sourethweg,tertiary,29.40905571392778,50.0,2.1174520114028006,"LINESTRING (6.0038512 50.8458732, 6.0037318 50.8458851, 6.003587 50.8458893, 6.0034341 50.8458851)",0.03529086685671334
41969375,3645001420,0,Nijverheidsweg,unclassified,876.7498996843035,50.0,63.12599277726986,"LINESTRING (5.9990071 50.8458501, 5.9989851 50.8461987, 5.9988639 50.84719, 5.9987806 50.8478465, 5.9986902 50.8485073, 5.9986584 50.8487522, 5.9984164 50.850614, 5.998008 50.8537093)",1.0520998796211642
41969375,2628370859,0,,tertiary,20.158945425519125,50.0,1.451444070637377,"LINESTRING (5.9990071 50.8458501, 5.9989511 50.8458422, 5.9989008 50.8458247, 5.99886 50.8457992, 5.998832 50.8457675, 5.9988189 50.8457322)",0.02419073451062295
41971521,41968742,0,Keulseweg,trunk,266.8929156010298,100.0,9.608144961637073,"LINESTRING (6.0099497 50.8476719, 6.0103574 50.8472945, 6.0107253 50.846945, 6.0120659 50.845678)",0.1601357493606179
41971651,41968519,0,Beitel,unclassified,255.25269532299325,50.0,18.378194063255517,"LINESTRING (6.0058991 50.8476544, 6.0057112 50.8474916, 6.005627 50.8473909, 6.0055612 50.8473054, 6.0054928 50.8471843, 6.00538 50.84698, 6.0051334 50.8464975, 6.005116 50.8464578, 6.0050979 50.8464159, 6.0050851 50.8463799, 6.0050746 50.8463368, 6.005071 50.8463024, 6.0050697 50.8462626, 6.005069 50.8461936, 6.0050797 50.8460263, 6.005104 50.8457037, 6.0050985 50.8456652, 6.0050871 50.8456309, 6.0050538 50.8455872, 6.004962 50.8454911)",0.30630323438759194
41971856,41976734,0,Keulseweg,trunk,507.9531640215445,100.0,18.286313904775604,"LINESTRING (6.0099994 50.8478717, 6.0098568 50.8479989, 6.007543 50.8501731, 6.00598 50.85167)",0.30477189841292673
41971856,41973755,0,,trunk_link,199.78807367841304,90.0,7.991522947136521,"LINESTRING (6.0099994 50.8478717, 6.0099238 50.8480243, 6.0098039 50.848157, 6.0096526 50.8483797, 6.009504 50.8486653, 6.0091409 50.8494299, 6.0091151 50.8494841, 6.0090483 50.8495594)",0.13319204911894203
41972308,41973252,0,Molsberg,tertiary,155.3748429850734,80.0,6.991867934328303,"LINESTRING (5.9806668 50.8483401, 5.9804999 50.8484006, 5.9802631 50.8484863, 5.9800528 50.8485548, 5.9798255 50.8486275, 5.9796406 50.8486852, 5.9795236 50.8487275, 5.9794199 50.8487817, 5.9793161 50.8488389, 5.9791973 50.8489169, 5.97908 50.84901, 5.979019 50.849072, 5.9789803 50.8491072, 5.978923 50.8491586)",0.11653113223880504
41973121,41973755,0,Beitel,secondary,110.78293094037325,80.0,4.985231892316796,"LINESTRING (6.0077354 50.8490069, 6.0080141 50.8491295, 6.0087394 50.8494361, 6.0088397 50.8494772, 6.0090483 50.8495594)",0.08308719820527993
41973121,41971521,0,,trunk_link,215.43786331243828,100.0,7.755763079247778,"LINESTRING (6.0077354 50.8490069, 6.0078211 50.8489442, 6.008175 50.8487516, 6.008523 50.8485539, 6.0088824 50.8483532, 6.0092157 50.8481479, 6.0095114 50.8479807, 6.0096261 50.8478867, 6.0097167 50.8478067, 6.0099497 50.8476719)",0.12926271798746297
41973209,41973121,0,Beitel,trunk_link,18.92532760362086,80.0,0.8516397421629387,"LINESTRING (6.0075664 50.8491395, 6.0077354 50.8490069)",0.014193995702715645
41973209,41968899,0,Beitel,tertiary,452.3988477159706,80.0,20.357948147218675,"LINESTRING (6.0075664 50.8491395, 6.0073776 50.8490638, 6.0070471 50.8489197, 6.0067158 50.8487693, 6.0065422 50.8486822, 6.0063964 50.8486025, 6.0061963 50.848478, 6.0059817 50.8483253, 6.005839 50.8482099, 6.0057463 50.8481263, 6.0056372 50.8480191, 6.00549 50.84785, 6.0053701 50.8476873, 6.00525 50.8475, 6.0050319 50.8470807, 6.00486 50.84675, 6.0045556 50.8462506, 6.0044065 50.8460141, 6.0042294 50.8457979)",0.3392991357869779
41973252,41975352,0,Imstenraderweg | Wijnstraat,tertiary,341.513745198846,80.0,15.368118533948069,"LINESTRING (5.978923 50.8491586, 5.9790912 50.8492152, 5.9792701 50.849276, 5.9807813 50.8498045, 5.9809427 50.8498585, 5.98173 50.85012, 5.9824694 50.8503029, 5.9832714 50.8505268)",0.2561353088991345
41973252,41972308,0,Molsberg,tertiary,155.37484298507343,80.0,6.991867934328304,"LINESTRING (5.978923 50.8491586, 5.9789803 50.8491072, 5.979019 50.849072, 5.97908 50.84901, 5.9791973 50.8489169, 5.9793161 50.8488389, 5.9794199 50.8487817, 5.9795236 50.8487275, 5.9796406 50.8486852, 5.9798255 50.8486275, 5.9800528 50.8485548, 5.9802631 50.8484863, 5.9804999 50.8484006, 5.9806668 50.8483401)",0.11653113223880505
41973755,41973902,0,Beitel,trunk_link,18.536215762497143,80.0,0.8341297093123714,"LINESTRING (6.0090483 50.8495594, 6.0089483 50.8496593, 6.0089072 50.8497003)",0.013902161821872856
41973755,41974289,0,Hamstraat,secondary,120.92608073323426,80.0,5.441673632995541,"LINESTRING (6.0090483 50.8495594, 6.0092404 50.8496286, 6.0095631 50.8497321, 6.0097248 50.8497765, 6.0099579 50.8498318, 6.0101404 50.8498662, 6.0103269 50.8498979, 6.010512 50.8499214, 6.0106516 50.8499365)",0.09069456054992568
41973902,41973209,0,Beitel,secondary,112.91558703841234,80.0,5.081201416728555,"LINESTRING (6.0089072 50.8497003, 6.0086455 50.849595, 6.0085812 50.8495677, 6.0078688 50.8492675, 6.0077288 50.8492082, 6.0075664 50.8491395)",0.08468669027880925
41973902,41976734,0,,trunk_link,300.4907944228608,100.0,10.817668599222989,"LINESTRING (6.0089072 50.8497003, 6.0088193 50.8497771, 6.0086971 50.8498753, 6.0084423 50.8500379, 6.0072756 50.8508016, 6.00598 50.85167)",0.18029447665371648
41974289,41974413,0,,tertiary,13.208672067596536,80.0,0.5943902430418442,"LINESTRING (6.0106516 50.8499365, 6.0106364 50.8500549)",0.009906504050697403
41974398,41973902,0,Hamstraat,secondary,95.30100623293268,80.0,4.28854528048197,"LINESTRING (6.0101627 50.8500126, 6.0099923 50.8499891, 6.0098063 50.8499567, 6.009672 50.8499306, 6.0095243 50.8498978, 6.0093416 50.8498478, 6.0091536 50.8497927, 6.0090731 50.8497642, 6.0089928 50.8497342, 6.0089072 50.8497003)",0.07147575467469951
41974413,41974289,0,,tertiary,13.208672067596536,80.0,0.5943902430418442,"LINESTRING (6.0106364 50.8500549, 6.0106516 50.8499365)",0.009906504050697403
41974413,41974947,0,Beitel,tertiary,41.45971238138593,80.0,1.8656870571623665,"LINESTRING (6.0106364 50.8500549, 6.0106684 50.8500884, 6.0106854 50.850127, 6.0106737 50.8502205, 6.0106599 50.8502781, 6.0106347 50.8503153, 6.0106028 50.8503491, 6.0105461 50.8503995)",0.031094784286039442
41974413,41974398,0,Hamstraat,secondary,33.59857539110627,80.0,1.5119358925997821,"LINESTRING (6.0106364 50.8500549, 6.0105112 50.8500469, 6.0103732 50.850035, 6.0101627 50.8500126)",0.0251989315433297
41974947,3896806434,0,Beitel,tertiary,16.237557044022132,80.0,0.7306900669809959,"LINESTRING (6.0105461 50.8503995, 6.0105483 50.8502676, 6.0105495 50.8502535)",0.012178167783016598
41974947,41976597,0,Wiebachstraat,unclassified,187.36321928043935,50.0,13.490151788191636,"LINESTRING (6.0105461 50.8503995, 6.010494 50.8504462, 6.0104175 50.8505058, 6.010342 50.8505572, 6.0102689 50.8505983, 6.0100786 50.850717, 6.0095769 50.8510136, 6.0094677 50.8510782, 6.0090854 50.8513019, 6.0086335 50.851572)",0.22483586313652726
41975352,41973252,0,Imstenraderweg | Wijnstraat,tertiary,341.513745198846,80.0,15.368118533948069,"LINESTRING (5.9832714 50.8505268, 5.9824694 50.8503029, 5.98173 50.85012, 5.9809427 50.8498585, 5.9807813 50.8498045, 5.9792701 50.849276, 5.9790912 50.8492152, 5.978923 50.8491586)",0.2561353088991345
41975352,41975622,0,Imstenraderweg,tertiary,102.71468087518788,75.0,4.930304682009019,"LINESTRING (5.9832714 50.8505268, 5.9842924 50.8508456, 5.9845829 50.8509363)",0.0821717447001503
41975622,41975892,0,,unclassified,17.689089915644317,70.0,0.9097246242331362,"LINESTRING (5.9845829 50.8509363, 5.9845596 50.8510947)",0.01516207707055227
41975622,41976056,0,Imstenraderweg,tertiary,83.19982304021806,70.0,4.278848042068357,"LINESTRING (5.9845829 50.8509363, 5.985483 50.8512052, 5.9856542 50.8512563)",0.0713141340344726
41975622,920744178,0,Hondsrug,unclassified,725.5684064368005,50.0,52.24092526344964,"LINESTRING (5.9845829 50.8509363, 5.9845877 50.8508551, 5.9846219 50.8502944, 5.9846248 50.8488605, 5.9846276 50.8486294, 5.9846011 50.8484167, 5.9849258 50.8483244, 5.9853886 50.8481999, 5.9856958 50.8481286, 5.9862092 50.8480095, 5.9869239 50.8478439, 5.9874319 50.8477447, 5.9877004 50.8476682, 5.9888215 50.847344, 5.9892616 50.8472094, 5.9899371 50.8469708, 5.9901117 50.8469197, 5.9902513 50.8471104)",0.8706820877241607
41975659,41978047,0,Eisterweg,unclassified,193.08585736696074,50.0,13.902181730421175,"LINESTRING (5.9948752 50.8509556, 5.9941543 50.8515703, 5.9940878 50.8516367, 5.993602 50.8521217, 5.9935121 50.8522114, 5.9933492 50.852398)",0.2317030288403529
41975892,41975622,0,,unclassified,17.689089915644317,70.0,0.9097246242331362,"LINESTRING (5.9845596 50.8510947, 5.9845829 50.8509363)",0.01516207707055227
41975892,41975352,0,Imstenraderweg,tertiary,110.32213628228735,75.0,5.295462541549793,"LINESTRING (5.9845596 50.8510947, 5.9842257 50.8509549, 5.9839795 50.8508511, 5.9832714 50.8505268)",0.08825770902582988
41975892,41976176,0,Imstenrade,unclassified,18.608452776221952,50.0,1.3398085998879807,"LINESTRING (5.9845596 50.8510947, 5.984569 50.851182, 5.9845767 50.8512617)",0.022330143331466344
41976056,41976372,0,Sourethweg,tertiary,17.998543006927193,70.0,0.92563935464197,"LINESTRING (5.9856542 50.8512563, 5.9855365 50.8514001)",0.015427322577366167
41976056,41980490,0,Imstenraderweg,tertiary,519.429123215356,70.0,26.71349776536116,"LINESTRING (5.9856542 50.8512563, 5.9874459 50.851826, 5.9877243 50.851924, 5.98845 50.85219, 5.9894155 50.8525887, 5.9905029 50.8530866, 5.9909367 50.8532948, 5.9918869 50.8537506)",0.44522496275601936
41976056,920744178,0,Sourethweg,tertiary,577.6959310399511,50.0,41.59410703487648,"LINESTRING (5.9856542 50.8512563, 5.9857104 50.8511851, 5.9859062 50.8509605, 5.9865366 50.8502374, 5.9870136 50.8496791, 5.9871464 50.849525, 5.9874938 50.8491217, 5.98759 50.84901, 5.9880197 50.8484853, 5.98845 50.84796, 5.98885 50.84762, 5.9889939 50.8475237, 5.9891798 50.8474373, 5.98974 50.84723, 5.9902513 50.8471104)",0.6932351172479413
41976176,41976176,0,Imstenrade,unclassified,79.97051484924907,50.0,5.757877069145933,"LINESTRING (5.9845767 50.8512617, 5.9848973 50.8513629, 5.9847274 50.8514051, 5.9845378 50.8514908, 5.9845767 50.8512617)",0.09596461781909889
41976176,41976176,1,Imstenrade,unclassified,79.97051484924907,50.0,5.757877069145933,"LINESTRING (5.9845767 50.8512617, 5.9845378 50.8514908, 5.9847274 50.8514051, 5.9848973 50.8513629, 5.9845767 50.8512617)",0.09596461781909889
41976176,41975892,0,Imstenrade,unclassified,18.608452776221952,50.0,1.3398085998879807,"LINESTRING (5.9845767 50.8512617, 5.984569 50.851182, 5.9845596 50.8510947)",0.022330143331466344
41976372,41976056,0,Sourethweg,tertiary,17.998543006927193,70.0,0.92563935464197,"LINESTRING (5.9855365 50.8514001, 5.9856542 50.8512563)",0.015427322577366167
41976372,41975892,0,Imstenraderweg,tertiary,76.53573110899161,70.0,3.9361233141767116,"LINESTRING (5.9855365 50.8514001, 5.9853725 50.8513518, 5.9852498 50.8513157, 5.9845596 50.8510947)",0.06560205523627853
41976372,41976502,0,,unclassified,16.104339447316928,50.0,1.1595124402068189,"LINESTRING (5.9855365 50.8514001, 5.9854968 50.8514646, 5.9854383 50.8515306)",0.019325207336780316
41976502,41976372,0,,unclassified,16.104339447316928,50.0,1.1595124402068189,"LINESTRING (5.9854383 50.8515306, 5.9854968 50.8514646, 5.9855365 50.8514001)",0.019325207336780316
41976597,41974947,0,Wiebachstraat,unclassified,187.36321928043938,50.0,13.490151788191637,"LINESTRING (6.0086335 50.851572, 6.0090854 50.8513019, 6.0094677 50.8510782, 6.0095769 50.8510136, 6.0100786 50.850717, 6.0102689 50.8505983, 6.010342 50.8505572, 6.0104175 50.8505058, 6.010494 50.8504462, 6.0105461 50.8503995)",0.2248358631365273
41976597,1753806239,0,Wiebachstraat,unclassified,155.74371762716913,50.0,11.213547669156178,"LINESTRING (6.0086335 50.851572, 6.008198 50.8513095, 6.007933 50.851153, 6.0079115 50.8511403, 6.0078771 50.8511268, 6.0078284 50.8511176, 6.0077787 50.8511169, 6.0077206 50.8511268, 6.0076876 50.8511399, 6.0076507 50.8511597, 6.0070362 50.851605)",0.18689246115260297
41976734,41981450,0,Keulseweg,trunk,338.50860280189954,100.0,12.186309700868383,"LINESTRING (6.00598 50.85167, 6.0042076 50.8533309, 6.0038473 50.8536686, 6.0032858 50.8541948)",0.20310516168113973
41977067,41971521,0,Keulseweg,trunk,531.6063607261351,100.0,19.137828986140864,"LINESTRING (6.0057421 50.8516466, 6.0060678 50.8513229, 6.0073928 50.8500664, 6.0099497 50.8476719)",0.31896381643568106
41977067,41973209,0,,trunk_link,306.99434414416834,90.0,12.279773765766732,"LINESTRING (6.0057421 50.8516466, 6.0059939 50.8512959, 6.00622 50.851, 6.0065901 50.8504673, 6.0067876 50.850184, 6.0074533 50.8492566, 6.00749 50.8492054, 6.0075255 50.8491741, 6.0075664 50.8491395)",0.2046628960961122
41977512,41976372,0,Imstenraderweg,tertiary,162.22879702594446,70.0,8.34319527562,"LINESTRING (5.9875584 50.8521066, 5.9855365 50.8514001)",0.13905325459366666
41977512,41977899,0,Imstenrade,unclassified,29.774606316586045,50.0,2.1437716547941954,"LINESTRING (5.9875584 50.8521066, 5.9875374 50.8521337, 5.9874327 50.8522554, 5.9873578 50.8523425)",0.035729527579903254
41977899,41977512,0,Imstenrade,unclassified,29.77460631658604,50.0,2.143771654794195,"LINESTRING (5.9873578 50.8523425, 5.9874327 50.8522554, 5.9875374 50.8521337, 5.9875584 50.8521066)",0.03572952757990325
41978047,3645001420,0,Eisterweg,unclassified,399.69789383125317,50.0,28.778248355850227,"LINESTRING (5.9933492 50.852398, 5.99533 50.85335, 5.9967207 50.8540136, 5.9967965 50.854043, 5.996898 50.854058, 5.9969901 50.854048, 5.9970853 50.8540149, 5.9974107 50.8538726, 5.9976297 50.8537684, 5.9977456 50.8537324, 5.9978217 50.8537173, 5.998008 50.8537093)",0.4796374725975038
41978047,41975659,0,Eisterweg,unclassified,193.08585736696074,50.0,13.902181730421175,"LINESTRING (5.9933492 50.852398, 5.9935121 50.8522114, 5.993602 50.8521217, 5.9940878 50.8516367, 5.9941543 50.8515703, 5.9948752 50.8509556)",0.2317030288403529
41978047,41980490,0,Eisterweg,unclassified,182.43835477788687,50.0,13.135561544007855,"LINESTRING (5.9933492 50.852398, 5.9931578 50.8525945, 5.9929407 50.8528025, 5.9928606 50.8528902, 5.9927523 50.853019, 5.9925377 50.8532238, 5.9921241 50.8535651, 5.9919525 50.8536923, 5.9918869 50.8537506)",0.21892602573346426
41980490,41980715,0,,unclassified,14.356118231406725,70.0,0.7383146519009173,"LINESTRING (5.9918869 50.8537506, 5.9917679 50.8538556)",0.01230524419834862
41980490,41978047,0,Eisterweg,unclassified,182.43835477788687,50.0,13.135561544007855,"LINESTRING (5.9918869 50.8537506, 5.9919525 50.8536923, 5.9921241 50.8535651, 5.9925377 50.8532238, 5.9927523 50.853019, 5.9928606 50.8528902, 5.9929407 50.8528025, 5.9931578 50.8525945, 5.9933492 50.852398)",0.21892602573346426
41980490,41983591,0,Imstenraderweg,tertiary,344.7197988310877,70.0,17.728446797027367,"LINESTRING (5.9918869 50.8537506, 5.9927506 50.8541639, 5.9935064 50.8545281, 5.9946587 50.855079, 5.9957995 50.8556241)",0.2954741132837894
41980715,41980490,0,,unclassified,14.356118231406725,70.0,0.7383146519009173,"LINESTRING (5.9917679 50.8538556, 5.9918869 50.8537506)",0.01230524419834862
41980715,41977512,0,Imstenraderweg,tertiary,354.25728569444004,70.0,18.218946121428345,"LINESTRING (5.9917679 50.8538556, 5.9903762 50.8532053, 5.9898331 50.8529639, 5.9892765 50.8527265, 5.9884419 50.8524149, 5.9875584 50.8521066)",0.30364910202380574
41980784,41977067,0,Keulseweg,trunk,358.6394236323525,100.0,12.911019250764689,"LINESTRING (6.0029067 50.8543296, 6.0057421 50.8516466)",0.2151836541794115
41981363,41983591,0,Oude Roderweg,unclassified,234.95606234715922,50.0,16.916836488995465,"LINESTRING (5.99838 50.85428, 5.9981503 50.8544217, 5.9977697 50.8546162, 5.9966251 50.8552059, 5.9960067 50.8555091, 5.9959293 50.8555533, 5.9957995 50.8556241)",0.2819472748165911
41981363,41969011,0,Beitel | Oude Roderweg,unclassified,1522.5758591577473,50.0,109.62546185935781,"LINESTRING (5.99838 50.85428, 5.99868 50.85414, 5.99908 50.854, 5.99975 50.8538, 6.00048 50.8537, 6.00098 50.85371, 6.00111 50.85369, 6.00114 50.85359, 6.00156 50.85075, 6.00165 50.8506, 6.00186 50.85047, 6.00206 50.85041, 6.00231 50.8504, 6.00254 50.85042, 6.00529 50.85106, 6.00541 50.85105, 6.00556 50.85101, 6.00569 50.85094, 6.00632 50.8502, 6.0069932 50.8494706, 6.0070351 50.8494108, 6.0070505 50.8493752, 6.007062 50.8493182, 6.0070619 50.8492812, 6.0070548 50.8492309, 6.0070282 50.8491646, 6.0070113 50.8491378, 6.0069855 50.8490995, 6.0069652 50.8490805, 6.0069298 50.849048, 6.0068877 50.8490169, 6.0068273 50.8489824, 6.006709 50.8489271, 6.0065011 50.8488299, 6.0062988 50.8487169, 6.0060883 50.8485827, 6.0059173 50.848465, 6.0057494 50.848345, 6.0056242 50.8482478, 6.005528 50.8481729, 6.0053141 50.8479421, 6.0052159 50.8478109, 6.0051279 50.84768, 6.0049945 50.8474059, 6.0048434 50.8471283, 6.0046768 50.8467879, 6.0045934 50.8466175, 6.0045245 50.8464925, 6.0044413 50.8463924, 6.0043884 50.8463447, 6.004322 50.8462829, 6.0042047 50.8461999, 6.0041021 50.8461309, 6.0040023 50.84607, 6.0039673 50.8460462, 6.0039264 50.8460132, 6.0039023 50.845984, 6.0038838 50.8459508, 6.0038512 50.8458732)",1.827091030989297
41981363,3645001420,0,Nijverheidsweg,unclassified,70.183847251106,50.0,5.053237002079633,"LINESTRING (5.99838 50.85428, 5.998159 50.854073, 5.9980657 50.8539599, 5.9980232 50.8538451, 5.998008 50.8537093)",0.08422061670132722
41981450,41991186,0,Keulseweg,trunk,883.2814113506374,100.0,31.79813080862295,"LINESTRING (6.0032858 50.8541948, 6.0022692 50.8551699, 6.0009246 50.8563949, 6.0004767 50.8567935, 5.9998568 50.8573116, 5.9993261 50.8577385, 5.9990436 50.8579462, 5.9986725 50.8582225, 5.9983845 50.8584303, 5.9980166 50.8586888, 5.9975459 50.8590048, 5.996962 50.8593671, 5.9963259 50.8597348, 5.9953092 50.8602931)",0.5299688468103825
41981450,2601356578,0,,trunk_link,392.6537644665604,76.66666666666667,18.437655027125444,"LINESTRING (6.0032858 50.8541948, 6.0030068 50.8545898, 6.0023673 50.8553681, 6.0018389 50.8559802, 6.0012904 50.8565965, 6.0012236 50.856675, 6.0010361 50.8568966, 6.000677 50.857317)",0.30729425045209074
41983591,41983793,0,,unclassified,18.85389155115625,70.0,0.9696287083451786,"LINESTRING (5.9957995 50.8556241, 5.9955905 50.8557306)",0.016160478472419644
41983591,10916077117,0,Imstenraderweg,tertiary,133.2530746485495,70.0,6.853015267639688,"LINESTRING (5.9957995 50.8556241, 5.9969179 50.8561597, 5.9973139 50.8563467)",0.11421692112732813
41983591,41981363,0,Oude Roderweg,unclassified,234.9560623471592,50.0,16.91683648899546,"LINESTRING (5.9957995 50.8556241, 5.9959293 50.8555533, 5.9960067 50.8555091, 5.9966251 50.8552059, 5.9977697 50.8546162, 5.9981503 50.8544217, 5.99838 50.85428)",0.28194727481659104
41983793,41983591,0,,unclassified,18.85389155115625,70.0,0.9696287083451786,"LINESTRING (5.9955905 50.8557306, 5.9957995 50.8556241)",0.016160478472419644
41983793,41992437,0,Zandweg,unclassified,1104.0482229733973,50.0,79.49147205408461,"LINESTRING (5.9955905 50.8557306, 5.9954927 50.855777, 5.9946386 50.8562341, 5.9943126 50.8563941, 5.9942314 50.8564151, 5.99415 50.8564225, 5.994071 50.8564131, 5.9937805 50.8563318, 5.9936152 50.8562855, 5.9934551 50.8562318, 5.9933591 50.8561946, 5.9932567 50.8561474, 5.9927449 50.8558763, 5.9924825 50.8557289, 5.9922912 50.8556182, 5.9922338 50.8555998, 5.9921837 50.8555953, 5.9921335 50.8556152, 5.9920204 50.855692, 5.9918911 50.8557892, 5.99159 50.856, 5.9914492 50.8561771, 5.9914403 50.8562139, 5.9914404 50.8562285, 5.9914366 50.8563052, 5.9914497 50.8563745, 5.9914619 50.8564575, 5.9914581 50.8565621, 5.9914528 50.8566484, 5.9914394 50.8567229, 5.9914088 50.8568051, 5.991344 50.8569309, 5.99093 50.85774, 5.9907676 50.858075, 5.9907487 50.858146, 5.990742 50.858207, 5.9907583 50.8583169, 5.9909006 50.8587468, 5.9909234 50.8588102, 5.9910794 50.8592788, 5.9912454 50.8599211, 5.9912744 50.8601608, 5.9913008 50.8604748, 5.9913254 50.860623, 5.9913428 50.8606966, 5.9913545 50.860729, 5.9913796 50.8607581, 5.9914172 50.8607756, 5.9914548 50.8607862, 5.9914917 50.8607923, 5.991811 50.8608443, 5.991987 50.8608751, 5.9926 50.86097, 5.9927175 50.8609935, 5.9928547 50.8610225, 5.9929157 50.8610628, 5.9935364 50.8615532, 5.9935793 50.861585, 5.9936589 50.861642, 5.9937176 50.861684)",1.3248578675680769
