u,v,key,name,highway,transportation_type,length,speed_kph,travel_time,travel_time_min,geometry
41966342,4665847232,0,Nijverheidsweg,unclassified,bike,216.44794641385715,15.0,51.947507139325715,0.8657917856554286,"LINESTRING (5.9995587 50.8436849, 5.9994686 50.8438124, 5.9993975 50.8439326, 5.9993338 50.8440609, 5.9992808 50.8442002, 5.9992491 50.8443332, 5.9992454 50.8443486, 5.9992198 50.8445466, 5.9991908 50.8447912, 5.9990772 50.8455949)"
41966342,4665847232,0,Nijverheidsweg,unclassified,car,216.44794641385715,50.0,15.584252141797714,0.25973753569662855,"LINESTRING (5.9995587 50.8436849, 5.9994686 50.8438124, 5.9993975 50.8439326, 5.9993338 50.8440609, 5.9992808 50.8442002, 5.9992491 50.8443332, 5.9992454 50.8443486, 5.9992198 50.8445466, 5.9991908 50.8447912, 5.9990772 50.8455949)"
41966342,41965713,0,Beitel,unclassified,pedestrian,132.14746366075872,5.0,95.14617383574628,1.5857695639291047,"LINESTRING (5.9995587 50.8436849, 5.9993963 50.8436367, 5.9990424 50.8435381, 5.9986803 50.843428, 5.9984873 50.8433624, 5.9983823 50.8433254, 5.9982652 50.8432805, 5.998122 50.8432294, 5.9980954 50.8432192, 5.9979605 50.8431691, 5.9978856 50.8431432)"
41966342,41965713,0,Beitel,unclassified,bike,132.14746366075872,15.0,31.71539127858209,0.5285898546430349,"LINESTRING (5.9995587 50.8436849, 5.9993963 50.8436367, 5.9990424 50.8435381, 5.9986803 50.843428, 5.9984873 50.8433624, 5.9983823 50.8433254, 5.9982652 50.8432805, 5.998122 50.8432294, 5.9980954 50.8432192, 5.9979605 50.8431691, 5.9978856 50.8431432)"
41966342,41965713,0,Beitel,unclassified,car,132.14746366075872,50.0,9.514617383574627,0.15857695639291045,"LINESTRING (5.9995587 50.8436849, 5.9993963 50.8436367, 5.9990424 50.8435381, 5.9986803 50.843428, 5.9984873 50.8433624, 5.9983823 50.8433254, 5.9982652 50.8432805, 5.998122 50.8432294, 5.9980954 50.8432192, 5.9979605 50.8431691, 5.9978856 50.8431432)"
41967001,41967405,0,Beitel,tertiary,pedestrian,26.53866404174189,5.0,19.10783811005416,0.3184639685009027,"LINESTRING (6.0015652 50.8442624, 6.0018983 50.8443752)"
41967001,41967405,0,Beitel,tertiary,bike,26.53866404174189,15.0,6.369279370018053,0.10615465616696755,"LINESTRING (6.0015652 50.8442624, 6.0018983 50.8443752)"
41967001,41967405,0,Beitel,tertiary,car,26.53866404174189,80.0,1.194239881878385,0.01990399803130642,"LINESTRING (6.0015652 50.8442624, 6.0018983 50.8443752)"
41967001,41966249,0,Beitel,tertiary,pedestrian,155.29903458733935,5.0,111.81530490288434,1.8635884150480722,"LINESTRING (6.0015652 50.8442624, 5.9996075 50.8436124)"
41967001,41966249,0,Beitel,tertiary,bike,155.29903458733935,15.0,37.27176830096144,0.6211961383493574,"LINESTRING (6.0015652 50.8442624, 5.9996075 50.8436124)"
41967001,41966249,0,Beitel,tertiary,car,155.29903458733935,80.0,6.988456556430271,0.11647427594050451,"LINESTRING (6.0015652 50.8442624, 5.9996075 50.8436124)"
41967001,324227896,0,,unclassified,pedestrian,8.21514382284332,5.0,5.914903552447191,0.09858172587411985,"LINESTRING (6.0015652 50.8442624, 6.001509 50.8443272)"
41967001,324227896,0,,unclassified,bike,8.21514382284332,15.0,1.9716345174823966,0.032860575291373276,"LINESTRING (6.0015652 50.8442624, 6.001509 50.8443272)"
41967001,324227896,0,,unclassified,car,8.21514382284332,80.0,0.36968147202794943,0.006161357867132491,"LINESTRING (6.0015652 50.8442624, 6.001509 50.8443272)"
41967001,6555011046,0,,unclassified,pedestrian,12.980127517352017,5.0,9.345691812493452,0.1557615302082242,"LINESTRING (6.0015652 50.8442624, 6.0016513 50.8441591)"
41967001,6555011046,0,,unclassified,bike,12.980127517352017,15.0,3.1152306041644837,0.05192051006940806,"LINESTRING (6.0015652 50.8442624, 6.0016513 50.8441591)"
41967001,6555011046,0,,unclassified,car,12.980127517352017,80.0,0.5841057382808408,0.009735095638014012,"LINESTRING (6.0015652 50.8442624, 6.0016513 50.8441591)"
41967076,6345890891,0,Heliumstraat,unclassified,pedestrian,250.59934600633176,5.0,180.43152912455886,3.007192152075981,"LINESTRING (6.0102588 50.8441557, 6.0103018 50.8441327, 6.0103711 50.8440939, 6.0104748 50.8440369, 6.0105404 50.8439922, 6.0106394 50.8439276, 6.0107814 50.8438171, 6.0109106 50.8437126, 6.0110445 50.843595, 6.0111733 50.8434604, 6.0112949 50.8433147, 6.011402 50.8431777, 6.0114803 50.8430491, 6.01156 50.8428981, 6.0116685 50.842642, 6.0117911 50.8423396, 6.0118515 50.8421911)"
41967076,6345890891,0,Heliumstraat,unclassified,bike,250.59934600633176,15.0,60.14384304151962,1.0023973840253269,"LINESTRING (6.0102588 50.8441557, 6.0103018 50.8441327, 6.0103711 50.8440939, 6.0104748 50.8440369, 6.0105404 50.8439922, 6.0106394 50.8439276, 6.0107814 50.8438171, 6.0109106 50.8437126, 6.0110445 50.843595, 6.0111733 50.8434604, 6.0112949 50.8433147, 6.011402 50.8431777, 6.0114803 50.8430491, 6.01156 50.8428981, 6.0116685 50.842642, 6.0117911 50.8423396, 6.0118515 50.8421911)"
41967076,6345890891,0,Heliumstraat,unclassified,car,250.59934600633176,50.0,18.043152912455884,0.3007192152075981,"LINESTRING (6.0102588 50.8441557, 6.0103018 50.8441327, 6.0103711 50.8440939, 6.0104748 50.8440369, 6.0105404 50.8439922, 6.0106394 50.8439276, 6.0107814 50.8438171, 6.0109106 50.8437126, 6.0110445 50.843595, 6.0111733 50.8434604, 6.0112949 50.8433147, 6.011402 50.8431777, 6.0114803 50.8430491, 6.01156 50.8428981, 6.0116685 50.842642, 6.0117911 50.8423396, 6.0118515 50.8421911)"
41967076,41967714,0,Heliumstraat,unclassified,pedestrian,105.88216944705869,5.0,76.23516200188226,1.2705860333647043,"LINESTRING (6.0102588 50.8441557, 6.01014 50.8442227, 6.0100234 50.8442813, 6.009907 50.844335, 6.0097985 50.8443794, 6.0096806 50.8444258, 6.0095462 50.8444767, 6.0091499 50.8446125, 6.0090113 50.8446596, 6.008992 50.8446667)"
41967076,41967714,0,Heliumstraat,unclassified,bike,105.88216944705869,15.0,25.411720667294084,0.4235286777882347,"LINESTRING (6.0102588 50.8441557, 6.01014 50.8442227, 6.0100234 50.8442813, 6.009907 50.844335, 6.0097985 50.8443794, 6.0096806 50.8444258, 6.0095462 50.8444767, 6.0091499 50.8446125, 6.0090113 50.8446596, 6.008992 50.8446667)"
41967076,41967714,0,Heliumstraat,unclassified,car,105.88216944705869,42.08940719144801,9.056335915485667,0.1509389319247611,"LINESTRING (6.0102588 50.8441557, 6.01014 50.8442227, 6.0100234 50.8442813, 6.009907 50.844335, 6.0097985 50.8443794, 6.0096806 50.8444258, 6.0095462 50.8444767, 6.0091499 50.8446125, 6.0090113 50.8446596, 6.008992 50.8446667)"
41967405,41967001,0,Beitel,tertiary,pedestrian,26.53866404174189,5.0,19.10783811005416,0.3184639685009027,"LINESTRING (6.0018983 50.8443752, 6.0015652 50.8442624)"
41967405,41967001,0,Beitel,tertiary,bike,26.53866404174189,15.0,6.369279370018053,0.10615465616696755,"LINESTRING (6.0018983 50.8443752, 6.0015652 50.8442624)"
41967405,41967001,0,Beitel,tertiary,car,26.53866404174189,80.0,1.194239881878385,0.01990399803130642,"LINESTRING (6.0018983 50.8443752, 6.0015652 50.8442624)"
41967405,2628366108,0,Beitel,tertiary,pedestrian,230.78906837039483,5.0,166.16812922668427,2.7694688204447377,"LINESTRING (6.0018983 50.8443752, 6.0022201 50.8444581, 6.0025316 50.8445576, 6.0027419 50.8446275, 6.0029592 50.8447067, 6.0031275 50.8447719, 6.0033035 50.8448467, 6.0034262 50.8449027, 6.0036146 50.8450014, 6.0037494 50.8450779, 6.0038777 50.8451566, 6.0040428 50.845268, 6.0041836 50.8453802, 6.0043167 50.8454967, 6.0044466 50.8456242)"
41967405,2628366108,0,Beitel,tertiary,bike,230.78906837039483,15.0,55.389376408894755,0.9231562734815792,"LINESTRING (6.0018983 50.8443752, 6.0022201 50.8444581, 6.0025316 50.8445576, 6.0027419 50.8446275, 6.0029592 50.8447067, 6.0031275 50.8447719, 6.0033035 50.8448467, 6.0034262 50.8449027, 6.0036146 50.8450014, 6.0037494 50.8450779, 6.0038777 50.8451566, 6.0040428 50.845268, 6.0041836 50.8453802, 6.0043167 50.8454967, 6.0044466 50.8456242)"
41967405,2628366108,0,Beitel,tertiary,car,230.78906837039483,80.0,10.385508076667767,0.1730918012777961,"LINESTRING (6.0018983 50.8443752, 6.0022201 50.8444581, 6.0025316 50.8445576, 6.0027419 50.8446275, 6.0029592 50.8447067, 6.0031275 50.8447719, 6.0033035 50.8448467, 6.0034262 50.8449027, 6.0036146 50.8450014, 6.0037494 50.8450779, 6.0038777 50.8451566, 6.0040428 50.845268, 6.0041836 50.8453802, 6.0043167 50.8454967, 6.0044466 50.8456242)"
41967476,41965361,0,Koperslager,unclassified,pedestrian,302.018180461838,5.0,217.4530899325234,3.6242181655420564,"LINESTRING (6.0027566 50.8445116, 6.0027878 50.8444458, 6.0028401 50.8443755, 6.0030399 50.8442138, 6.0037802 50.8436625, 6.0048805 50.842855, 6.0049556 50.8428414, 6.0054384 50.8432716)"
41967476,41965361,0,Koperslager,unclassified,bike,302.018180461838,15.0,72.48436331084112,1.208072721847352,"LINESTRING (6.0027566 50.8445116, 6.0027878 50.8444458, 6.0028401 50.8443755, 6.0030399 50.8442138, 6.0037802 50.8436625, 6.0048805 50.842855, 6.0049556 50.8428414, 6.0054384 50.8432716)"
41967476,41965361,0,Koperslager,unclassified,car,302.018180461838,80.0,13.590818120782712,0.22651363534637853,"LINESTRING (6.0027566 50.8445116, 6.0027878 50.8444458, 6.0028401 50.8443755, 6.0030399 50.8442138, 6.0037802 50.8436625, 6.0048805 50.842855, 6.0049556 50.8428414, 6.0054384 50.8432716)"
41967476,41968519,0,Rolduckerweg,unclassified,pedestrian,193.3710437937032,5.0,139.2271515314663,2.320452525524438,"LINESTRING (6.0027566 50.8445116, 6.0035294 50.8447743, 6.0042972 50.8450245, 6.0044923 50.8451038, 6.004605 50.8451647, 6.0047181 50.8452367, 6.0048477 50.8453586, 6.004962 50.8454911)"
41967476,41968519,0,Rolduckerweg,unclassified,bike,193.3710437937032,15.0,46.40905051048876,0.7734841751748127,"LINESTRING (6.0027566 50.8445116, 6.0035294 50.8447743, 6.0042972 50.8450245, 6.0044923 50.8451038, 6.004605 50.8451647, 6.0047181 50.8452367, 6.0048477 50.8453586, 6.004962 50.8454911)"
41967476,41968519,0,Rolduckerweg,unclassified,car,193.3710437937032,50.0,13.92271515314663,0.23204525255244382,"LINESTRING (6.0027566 50.8445116, 6.0035294 50.8447743, 6.0042972 50.8450245, 6.0044923 50.8451038, 6.004605 50.8451647, 6.0047181 50.8452367, 6.0048477 50.8453586, 6.004962 50.8454911)"
41967963,41968519,0,Vrusschenhusken,unclassified,pedestrian,228.5229621307947,5.0,164.5365327341722,2.7422755455695365,"LINESTRING (6.0080773 50.8449874, 6.0078389 50.8450711, 6.0076946 50.8451208, 6.0075932 50.84515, 6.0075088 50.8451721, 6.0074126 50.8451902, 6.0073131 50.8452069, 6.0071627 50.8452254, 6.0070344 50.8452373, 6.0065524 50.8452724, 6.0061944 50.8452998, 6.0059185 50.845318, 6.0056153 50.8453397, 6.0054978 50.8453561, 6.0053502 50.8453781, 6.0052276 50.8454055, 6.0051276 50.8454365, 6.004962 50.8454911)"
41967963,41968519,0,Vrusschenhusken,unclassified,bike,228.5229621307947,15.0,54.845510911390726,0.9140918485231787,"LINESTRING (6.0080773 50.8449874, 6.0078389 50.8450711, 6.0076946 50.8451208, 6.0075932 50.84515, 6.0075088 50.8451721, 6.0074126 50.8451902, 6.0073131 50.8452069, 6.0071627 50.8452254, 6.0070344 50.8452373, 6.0065524 50.8452724, 6.0061944 50.8452998, 6.0059185 50.845318, 6.0056153 50.8453397, 6.0054978 50.8453561, 6.0053502 50.8453781, 6.0052276 50.8454055, 6.0051276 50.8454365, 6.004962 50.8454911)"
41967963,41968519,0,Vrusschenhusken,unclassified,car,228.5229621307947,50.0,16.453653273417217,0.27422755455695363,"LINESTRING (6.0080773 50.8449874, 6.0078389 50.8450711, 6.0076946 50.8451208, 6.0075932 50.84515, 6.0075088 50.8451721, 6.0074126 50.8451902, 6.0073131 50.8452069, 6.0071627 50.8452254, 6.0070344 50.8452373, 6.0065524 50.8452724, 6.0061944 50.8452998, 6.0059185 50.845318, 6.0056153 50.8453397, 6.0054978 50.8453561, 6.0053502 50.8453781, 6.0052276 50.8454055, 6.0051276 50.8454365, 6.004962 50.8454911)"
41968519,41968773,0,Vrusschenhusken,unclassified,pedestrian,39.08846886114832,5.0,28.143697580026792,0.46906162633377985,"LINESTRING (6.004962 50.8454911, 6.004526 50.8457097)"
41968519,41968773,0,Vrusschenhusken,unclassified,bike,39.08846886114832,15.0,9.381232526675596,0.15635387544459328,"LINESTRING (6.004962 50.8454911, 6.004526 50.8457097)"
41968519,41968773,0,Vrusschenhusken,unclassified,car,39.08846886114832,50.0,2.814369758002679,0.04690616263337798,"LINESTRING (6.004962 50.8454911, 6.004526 50.8457097)"
41968519,41967963,0,Vrusschenhusken,unclassified,pedestrian,228.52296213079472,5.0,164.5365327341722,2.7422755455695365,"LINESTRING (6.004962 50.8454911, 6.0051276 50.8454365, 6.0052276 50.8454055, 6.0053502 50.8453781, 6.0054978 50.8453561, 6.0056153 50.8453397, 6.0059185 50.845318, 6.0061944 50.8452998, 6.0065524 50.8452724, 6.0070344 50.8452373, 6.0071627 50.8452254, 6.0073131 50.8452069, 6.0074126 50.8451902, 6.0075088 50.8451721, 6.0075932 50.84515, 6.0076946 50.8451208, 6.0078389 50.8450711, 6.0080773 50.8449874)"
41968519,41967963,0,Vrusschenhusken,unclassified,bike,228.52296213079472,15.0,54.84551091139073,0.9140918485231789,"LINESTRING (6.004962 50.8454911, 6.0051276 50.8454365, 6.0052276 50.8454055, 6.0053502 50.8453781, 6.0054978 50.8453561, 6.0056153 50.8453397, 6.0059185 50.845318, 6.0061944 50.8452998, 6.0065524 50.8452724, 6.0070344 50.8452373, 6.0071627 50.8452254, 6.0073131 50.8452069, 6.0074126 50.8451902, 6.0075088 50.8451721, 6.0075932 50.84515, 6.0076946 50.8451208, 6.0078389 50.8450711, 6.0080773 50.8449874)"
41968519,41967963,0,Vrusschenhusken,unclassified,car,228.52296213079472,50.0,16.45365327341722,0.2742275545569537,"LINESTRING (6.004962 50.8454911, 6.0051276 50.8454365, 6.0052276 50.8454055, 6.0053502 50.8453781, 6.0054978 50.8453561, 6.0056153 50.8453397, 6.0059185 50.845318, 6.0061944 50.8452998, 6.0065524 50.8452724, 6.0070344 50.8452373, 6.0071627 50.8452254, 6.0073131 50.8452069, 6.0074126 50.8451902, 6.0075088 50.8451721, 6.0075932 50.84515, 6.0076946 50.8451208, 6.0078389 50.8450711, 6.0080773 50.8449874)"
41968519,41971651,0,Beitel,unclassified,pedestrian,255.2526953229932,5.0,183.7819406325551,3.063032343875918,"LINESTRING (6.004962 50.8454911, 6.0050538 50.8455872, 6.0050871 50.8456309, 6.0050985 50.8456652, 6.005104 50.8457037, 6.0050797 50.8460263, 6.005069 50.8461936, 6.0050697 50.8462626, 6.005071 50.8463024, 6.0050746 50.8463368, 6.0050851 50.8463799, 6.0050979 50.8464159, 6.005116 50.8464578, 6.0051334 50.8464975, 6.00538 50.84698, 6.0054928 50.8471843, 6.0055612 50.8473054, 6.005627 50.8473909, 6.0057112 50.8474916, 6.0058991 50.8476544)"
41968519,41971651,0,Beitel,unclassified,bike,255.2526953229932,15.0,61.26064687751836,1.0210107812919726,"LINESTRING (6.004962 50.8454911, 6.0050538 50.8455872, 6.0050871 50.8456309, 6.0050985 50.8456652, 6.005104 50.8457037, 6.0050797 50.8460263, 6.005069 50.8461936, 6.0050697 50.8462626, 6.005071 50.8463024, 6.0050746 50.8463368, 6.0050851 50.8463799, 6.0050979 50.8464159, 6.005116 50.8464578, 6.0051334 50.8464975, 6.00538 50.84698, 6.0054928 50.8471843, 6.0055612 50.8473054, 6.005627 50.8473909, 6.0057112 50.8474916, 6.0058991 50.8476544)"
41968519,41971651,0,Beitel,unclassified,car,255.2526953229932,50.0,18.37819406325551,0.3063032343875918,"LINESTRING (6.004962 50.8454911, 6.0050538 50.8455872, 6.0050871 50.8456309, 6.0050985 50.8456652, 6.005104 50.8457037, 6.0050797 50.8460263, 6.005069 50.8461936, 6.0050697 50.8462626, 6.005071 50.8463024, 6.0050746 50.8463368, 6.0050851 50.8463799, 6.0050979 50.8464159, 6.005116 50.8464578, 6.0051334 50.8464975, 6.00538 50.84698, 6.0054928 50.8471843, 6.0055612 50.8473054, 6.005627 50.8473909, 6.0057112 50.8474916, 6.0058991 50.8476544)"
41968519,41967476,0,Rolduckerweg,unclassified,pedestrian,193.37104379370328,5.0,139.22715153146638,2.3204525255244395,"LINESTRING (6.004962 50.8454911, 6.0048477 50.8453586, 6.0047181 50.8452367, 6.004605 50.8451647, 6.0044923 50.8451038, 6.0042972 50.8450245, 6.0035294 50.8447743, 6.0027566 50.8445116)"
41968519,41967476,0,Rolduckerweg,unclassified,bike,193.37104379370328,15.0,46.40905051048878,0.773484175174813,"LINESTRING (6.004962 50.8454911, 6.0048477 50.8453586, 6.0047181 50.8452367, 6.004605 50.8451647, 6.0044923 50.8451038, 6.0042972 50.8450245, 6.0035294 50.8447743, 6.0027566 50.8445116)"
41968519,41967476,0,Rolduckerweg,unclassified,car,193.37104379370328,50.0,13.922715153146635,0.23204525255244393,"LINESTRING (6.004962 50.8454911, 6.0048477 50.8453586, 6.0047181 50.8452367, 6.004605 50.8451647, 6.0044923 50.8451038, 6.0042972 50.8450245, 6.0035294 50.8447743, 6.0027566 50.8445116)"
41968606,41971856,0,Keulseweg,trunk,car,313.9036454525386,100.0,11.30053123629139,0.18834218727152316,"LINESTRING (6.0124837 50.8455246, 6.0108356 50.8470826, 6.0104723 50.8474255, 6.0099994 50.8478717)"
41968742,41958250,0,Keulseweg,trunk,car,922.509362687044,100.0,33.210337056733586,0.5535056176122264,"LINESTRING (6.0120659 50.845678, 6.0132872 50.8445039, 6.0135184 50.8442833, 6.0137367 50.8440574, 6.0139851 50.8437904, 6.0140927 50.8436627, 6.0141938 50.843535, 6.0142741 50.8434297, 6.0143501 50.8433177, 6.0144336 50.8432021, 6.0145677 50.843001, 6.0146796 50.8428229, 6.0148157 50.8425657, 6.0149243 50.8423317, 6.0150639 50.8419864, 6.0151572 50.8417064, 6.0151899 50.8415505, 6.0152388 50.8412788, 6.01528 50.8409671, 6.0152986 50.840656, 6.0152948 50.8403835, 6.0152856 50.840203, 6.0152656 50.8400225, 6.015219 50.8397908, 6.0151976 50.8396696, 6.0151676 50.8395485, 6.0150421 50.8391296, 6.0149849 50.8389771, 6.0149105 50.8387948, 6.0147217 50.8384067, 6.0146399 50.8382586, 6.0145146 50.8380712, 6.0144338 50.8379541)"
41968742,41965571,0,Keulseweg,trunk_link,car,341.386367742688,90.0,13.65545470970752,0.22759091182845867,"LINESTRING (6.0120659 50.845678, 6.0123237 50.8453152, 6.0125458 50.8450625, 6.0129049 50.8446572, 6.0131202 50.8443851, 6.0134912 50.8437404, 6.0136552 50.8435232, 6.0138237 50.8433299, 6.013987 50.8431386, 6.0140215 50.8430817, 6.014036 50.8430526, 6.0140404 50.8430065, 6.0140328 50.8429555, 6.0140167 50.8428948)"
41968773,41968899,0,,tertiary,pedestrian,23.018093234231973,5.0,16.57302712864702,0.27621711881078365,"LINESTRING (6.004526 50.8457097, 6.0042294 50.8457979)"
41968773,41968899,0,,tertiary,bike,23.018093234231973,15.0,5.524342376215673,0.09207237293692788,"LINESTRING (6.004526 50.8457097, 6.0042294 50.8457979)"
41968773,41968899,0,,tertiary,car,23.018093234231973,80.0,1.0358141955404387,0.017263569925673978,"LINESTRING (6.004526 50.8457097, 6.0042294 50.8457979)"
41968773,41973121,0,Beitel,tertiary,pedestrian,443.1766247521095,5.0,319.08716982151884,5.318119497025314,"LINESTRING (6.004526 50.8457097, 6.0046024 50.8458032, 6.0047821 50.8460634, 6.0049168 50.8463028, 6.00505 50.84655, 6.0053807 50.8471962, 6.0055129 50.8474286, 6.0056481 50.8476345, 6.0057882 50.8478107, 6.0058925 50.8479239, 6.0060514 50.848073, 6.0061167 50.848127, 6.0062532 50.848236, 6.0063568 50.8483112, 6.0064946 50.8484062, 6.0066339 50.8484957, 6.0067544 50.8485627, 6.0068828 50.8486248, 6.007456 50.848886, 6.0075271 50.8489146, 6.0077354 50.8490069)"
41968773,41973121,0,Beitel,tertiary,bike,443.1766247521095,15.0,106.36238994050628,1.772706499008438,"LINESTRING (6.004526 50.8457097, 6.0046024 50.8458032, 6.0047821 50.8460634, 6.0049168 50.8463028, 6.00505 50.84655, 6.0053807 50.8471962, 6.0055129 50.8474286, 6.0056481 50.8476345, 6.0057882 50.8478107, 6.0058925 50.8479239, 6.0060514 50.848073, 6.0061167 50.848127, 6.0062532 50.848236, 6.0063568 50.8483112, 6.0064946 50.8484062, 6.0066339 50.8484957, 6.0067544 50.8485627, 6.0068828 50.8486248, 6.007456 50.848886, 6.0075271 50.8489146, 6.0077354 50.8490069)"
41968773,41973121,0,Beitel,tertiary,car,443.1766247521095,80.0,19.942948113844928,0.3323824685640821,"LINESTRING (6.004526 50.8457097, 6.0046024 50.8458032, 6.0047821 50.8460634, 6.0049168 50.8463028, 6.00505 50.84655, 6.0053807 50.8471962, 6.0055129 50.8474286, 6.0056481 50.8476345, 6.0057882 50.8478107, 6.0058925 50.8479239, 6.0060514 50.848073, 6.0061167 50.848127, 6.0062532 50.848236, 6.0063568 50.8483112, 6.0064946 50.8484062, 6.0066339 50.8484957, 6.0067544 50.8485627, 6.0068828 50.8486248, 6.007456 50.848886, 6.0075271 50.8489146, 6.0077354 50.8490069)"
41968899,41969011,0,Sourethweg,tertiary,pedestrian,27.842108947182272,5.0,20.046318441971238,0.3341053073661873,"LINESTRING (6.0042294 50.8457979, 6.0038512 50.8458732)"
41968899,41969011,0,Sourethweg,tertiary,bike,27.842108947182272,15.0,6.682106147323744,0.11136843578872907,"LINESTRING (6.0042294 50.8457979, 6.0038512 50.8458732)"
